feature,mean_abs_shap,gene_symbol
ENSG00000135093,1.3687246,USP30
ENSG00000151952,0.6551595,TMEM132D
ENSG00000182809,0.4996844,CRIP2
ENSG00000185024,0.4562752,BRF1
ENSG00000198874,0.3908022,TYW1
ENSG00000067365,0.364303,METTL22
ENSG00000101181,0.3016859,MTG2
ENSG00000197694,0.2885282,SPTAN1
ENSG00000100473,0.27061254,COCH
ENSG00000138758,0.23757216,SEPTIN11
ENSG00000134897,0.1685023,BIVM
ENSG00000107736,0.14397661,CDH23
ENSG00000182362,0.14108104,YBEY
ENSG00000167291,0.13729338,TBC1D16
ENSG00000178935,0.13667843,ZNF552
ENSG00000138801,0.12658794,PAPSS1
ENSG00000198093,0.122714065,ZNF649
ENSG00000008438,0.1220426,PGLYRP1
ENSG00000128829,0.11747147,EIF2AK4
ENSG00000110881,0.11602876,ASIC1
ENSG00000144867,0.114780895,SRPRB
ENSG00000125166,0.11065527,GOT2
ENSG00000125740,0.109286614,FOSB
ENSG00000248323,0.1073571,LUCAT1
ENSG00000127804,0.10458281,METTL16
ENSG00000131558,0.1043926,EXOC4
ENSG00000010626,0.098865494,LRRC23
ENSG00000165782,0.09572555,PIP4P1
ENSG00000184497,0.09228641,TMEM255B
ENSG00000083457,0.09203677,ITGAE
ENSG00000244687,0.09095216,UBE2V1
ENSG00000124785,0.09023645,NRN1
ENSG00000163399,0.088265315,ATP1A1
ENSG00000172890,0.08821029,NADSYN1
ENSG00000125775,0.08722043,SDCBP2
ENSG00000089876,0.07909335,DHX32
ENSG00000178163,0.077199005,ZNF518B
ENSG00000077809,0.07151025,ENSG00000077809
ENSG00000130518,0.07019674,IQCN
ENSG00000070814,0.069000304,TCOF1
ENSG00000198225,0.06885348,FKBP1C
ENSG00000246430,0.06074902,LINC00968
ENSG00000196526,0.055754635,AFAP1
ENSG00000095397,0.05414411,WHRN
ENSG00000122512,0.051800203,PMS2
ENSG00000090863,0.051543847,GLG1
ENSG00000032742,0.047671057,IFT88
ENSG00000119537,0.047670327,KDSR
ENSG00000187808,0.047329836,SOWAHD
ENSG00000125730,0.04732093,C3
